"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","highestAchievedSeasonTier","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
680355706,"LA1",1553548120340,1314,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,2,21,4,7,3142,2010,3006,0,0,1055,3340,1,2,1,0,1,0,736,0,0,0,0,0,23172,1994,19607,1570,378,3870,396,3474,0,728,3,2068,287,0,5,3,5051,931,3670,449,4611,4425,0,59,0,0,0,61,8,1,0,4,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,406,262,144,9101,97,117,0,9104,0,0,0,8014,52,0,0,8304,9,3,0,8345,4,0,0,8000,8300,5005,5008,5002,0.9,4.7,131.2,221.5,145.4,229.2,-0.6000000000000001,-0.5499999999999998,-93.69999999999999,-8.05000000000004,26.8,255.2,-418.99999999999994,-46.30000000000001,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
680351274,"LA1",1553545370836,1488,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,true,true,false,true,true,true,6,0,1,3,0,1,0,2,222,4,7,3006,3031,3046,1042,1042,1042,3340,3,5,8,2,1,1,584,0,0,0,0,0,121936,5443,108418,8075,589,12311,1125,11066,120,3549,2,7323,18255,5631,15,15,13920,5061,8546,312,10018,8675,2,157,16,8,0,57,12,1,0,8,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1474,0,0,9111,297,220,0,9104,14,0,0,8014,147,0,0,8236,14,0,0,8233,11,0,0,8000,8200,5005,5008,5002,4.9,7.8,377.9,337.7,469,266.9,0,-0.6500000000000006,54.099999999999966,-37.40000000000002,945.5,293.3,-127.85000000000008,40.25000000000003,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
680347527,"LA1",1553543510689,1445,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,10,1,1,2,0,1,0,3,222,4,7,3031,3046,3006,3086,1055,0,3340,6,2,13,6,2,1,1100,1,0,0,0,0,99531,847,97263,1421,543,14077,287,13336,453,4440,3,7176,14247,6822,25,13,14735,3467,10607,660,10122,9150,2,139,9,8,1,81,13,2,0,9,3,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1821,0,0,9111,1355,380,0,9104,14,30,0,8014,229,0,0,8236,14,0,0,8233,14,0,0,8000,8200,5005,5008,5002,6.7,4.9,559.6,267.2,492.5,237.1,-1.1999999999999997,-0.7000000000000002,50.20000000000002,42.599999999999994,609.5,281.20000000000005,-135.54999999999995,-49.49999999999997,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
680335362,"LA1",1553541421020,1556,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,4,0,0,0,0,0,0,1,51,4,7,3006,1055,3031,1042,1042,1051,3340,1,6,5,0,1,0,555,0,0,0,0,0,70179,522,67544,2111,707,6398,452,5945,0,2186,3,5431,2906,0,13,17,14316,5223,8714,378,7418,6350,0,141,0,0,0,36,12,2,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,754,0,0,9111,227,120,0,9104,21,20,0,8014,51,0,0,8236,14,0,0,8233,16,50,0,8000,8200,5005,5008,5002,7.300000000000001,4.2,438.5,231.10000000000002,315.5,191.3,-0.8500000000000005,-1.3,-86.60000000000002,-68.30000000000001,666.3,387.9,75.60000000000002,98.69999999999996,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
680146297,"LA1",1553488381283,1931,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,10,0,2,4,0,1,0,9,119,4,7,1042,3006,3072,3031,3094,3086,3363,9,5,10,4,1,2,695,0,0,0,0,0,156354,1957,145230,9167,1311,27435,567,26715,152,3114,3,13458,22858,6341,21,6,17612,7146,10350,114,14605,12850,2,144,16,4,4,52,15,2,0,12,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,616,380,0,9104,14,20,0,8014,364,0,0,8233,20,20,0,8236,28,0,0,8000,8200,5005,5008,5002,5.3,5.199999999999999,497.6,318,547.0999999999999,231.79999999999998,-1.1,-0.7999999999999998,76.60000000000002,13.449999999999989,488.9,376.1,-264.6,76.09999999999997,"BOTTOM","DUO_CARRY","SILVER",,3.8,,487.5,,465.70000000000005,,517.4000000000001,,-2.45,,-46.400000000000034,,-461.1
680121443,"LA1",1553485781837,2094,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,true,false,7,0,0,3,0,0,0,3,222,4,7,2055,3046,3006,3086,1055,3031,3363,1,11,8,0,1,0,426,0,0,0,0,0,129941,2467,124978,2495,580,14250,400,13850,0,2791,3,9649,4624,4624,30,12,21415,3889,13437,4087,10132,9200,0,200,4,4,0,74,14,4,0,15,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,769,0,0,9111,26,180,0,9104,21,20,0,8014,127,0,0,8236,28,0,0,8233,23,50,0,8000,8200,5005,5008,5002,5.800000000000001,8.2,297.1,348.70000000000005,260.4,260.70000000000005,,,,,699.7,167.6,,,"MIDDLE","DUO","SILVER",,4.1,,402.1,,316,,764.7,,,,,,
679866426,"LA1",1553446674338,1605,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,10,0,0,3,0,1,0,6,89,4,14,3097,3190,2421,3117,3109,1028,3364,2,6,16,0,1,0,471,0,0,0,0,0,21919,4970,10153,6795,0,4731,2246,1862,622,1349,5,23093,2008,32,41,30,17984,5802,11678,503,7822,7450,0,38,4,0,0,53,12,2,0,22,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,340,0,0,8463,554,0,0,8473,562,0,0,8451,133,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5001,1.6,1.7000000000000002,394.70000000000005,269.9,320.6,195.5,-0.8,1.4000000000000004,-29.75000000000003,22.349999999999994,792.4,353.6,126.34999999999997,92.44999999999999,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
679873322,"LA1",1553444260275,1577,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,true,8,0,0,2,0,1,0,7,412,4,14,3096,3109,3190,3801,3117,1004,3364,4,4,22,2,1,1,523,0,0,0,0,0,21181,14640,5894,646,0,8660,7031,982,646,1573,1,16741,4771,3219,51,33,16063,6260,9190,612,8723,7525,1,17,0,0,0,83,13,4,0,25,6,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,517,0,0,8446,1564,0,0,8473,417,0,0,8242,7,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5001,0.7,0.4,431.8,272.7,351.3,216.8,-0.3500000000000001,-0.10000000000000053,123.25,44.25000000000003,540.3,354.8,-417.2,-86.44999999999996,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
679851139,"LA1",1553442215523,1388,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,7,0,0,2,0,1,0,8,498,4,7,3086,1055,3006,3031,1051,1042,3340,4,2,7,2,1,1,582,0,0,0,0,0,90643,441,88521,1680,1680,13137,323,12814,0,881,2,5094,16205,4538,14,8,9652,3256,6219,176,9177,6775,3,144,8,4,0,9,12,1,0,7,1,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,10,0,9101,628,780,0,9103,22,50,0,8014,190,0,0,8304,9,3,0,8345,4,0,0,8000,8300,5005,5008,5002,5.6,7.3,438.70000000000005,302.79999999999995,387,279,1.5,0.40000000000000013,96.45000000000003,15.099999999999994,528.1,301.7,-238.44999999999993,-26.60000000000001,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
679742690,"LA1",1553399233444,1927,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,false,8,0,1,2,0,0,0,9,222,4,7,3046,3006,3031,3085,1053,1038,3340,9,5,13,6,2,2,629,2,0,0,0,0,178587,2053,168860,7673,577,37016,1109,35514,392,6890,3,10255,32145,8137,26,22,21240,7342,12195,1702,13986,12650,3,194,12,4,0,107,15,2,0,12,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2859,0,0,9111,890,440,0,9104,14,10,0,8014,805,0,0,8236,28,0,0,8233,22,20,0,8000,8200,5005,5008,5002,7.199999999999999,5.7,487.20000000000005,321.20000000000005,454.3,223.79999999999998,0.6999999999999997,-0.40000000000000013,19.700000000000017,-19.24999999999997,639.7,418.79999999999995,-183.55000000000007,54.55,"BOTTOM","DUO_CARRY","SILVER",,6.5,,477.9,,507.3,,861.5999999999999,,1.1999999999999995,,34.14999999999998,,-434.4000000000001
679715416,"LA1",1553396239648,1801,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,false,false,true,true,true,true,10,0,1,3,0,1,0,10,222,4,7,0,3085,3031,3006,3046,1053,3363,7,7,21,4,4,1,613,1,1,1,0,0,160325,1008,151729,7587,677,26230,366,24456,1407,6620,3,10951,28629,9027,24,20,20614,6496,12719,1397,13473,11475,1,177,16,9,0,114,15,3,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2648,0,0,9111,879,560,0,9104,11,10,0,8014,552,0,0,8236,28,0,0,8233,21,30,0,8000,8200,5005,5008,5002,5,7.7,367,368.4,415.9,338.2,-0.34999999999999964,1.05,-9.900000000000034,48.39999999999996,855.5,190.1,-2.5,-167.9,"BOTTOM","DUO_CARRY","SILVER",,5,,628.6,,543.1,,1015.8,,1.2500000000000002,,200.30000000000004,,-379.75
679700416,"LA1",1553394092153,1629,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,1,0,0,0,0,0,0,5,61,4,21,2031,3157,3020,1056,3285,3113,3340,1,4,16,0,1,0,503,0,0,0,0,0,95977,82520,13456,0,0,9386,8737,649,0,730,1,8316,5421,3242,20,15,12836,7079,5472,284,9092,8400,0,143,14,9,0,133,14,1,0,9,4,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,625,848,0,8226,250,724,0,8210,0,0,0,8236,24,0,0,8304,9,3,0,8347,0,0,0,8200,8300,5008,5008,5003,6.4,5.7,411.79999999999995,387.1,337,221.70000000000002,6.661338147750939e-16,0.7000000000000002,-28.20000000000003,1.700000000000017,553.4,277.1,-21.200000000000017,48.400000000000006,"MIDDLE","SOLO","SILVER",,,,,,,,,,,,,,
679683622,"LA1",1553391238954,2295,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,6,0,0,1,0,0,0,1,103,4,14,3135,3020,3165,1058,3285,1058,3363,8,4,16,4,1,2,939,0,0,0,0,0,177752,109719,19884,48148,0,27137,19044,2252,5840,9885,1,12499,4298,2744,36,21,27701,6986,18272,2442,13414,13275,0,203,1,1,0,80,17,3,0,16,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2544,0,0,8143,446,0,0,8138,30,0,0,8135,5324,5,0,8236,48,0,0,8210,0,0,0,8100,8200,5008,5008,5003,4.5,6.1,471.6,386.6,421.4,242,-0.09999999999999987,1.1999999999999997,123.60000000000002,-12.700000000000017,518.6,218.8,115.9,-28.000000000000014,"MIDDLE","SOLO","SILVER",5,4.9,753.6,414.9,357.2,310.3,1177.6,985.3,1.6,0.5,249,49.599999999999994,-27.40000000000009,162.2
679647799,"LA1",1553388613445,2056,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,11,0,1,2,0,1,0,6,222,4,7,3031,3085,3006,3046,1053,1038,3340,5,7,9,3,2,1,384,1,0,0,0,0,177822,1623,171159,5040,709,23427,830,22596,0,6122,4,11432,31772,2080,33,13,21544,7611,13314,619,12835,12650,0,190,19,7,3,42,16,2,0,13,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2507,0,0,9111,454,280,0,9104,16,0,0,8014,490,0,0,8236,28,0,0,8233,21,40,0,8000,8200,5005,5008,5002,7.6000000000000005,5.7,457.1,321,504.29999999999995,251.7,0.5999999999999999,-0.6500000000000001,-11.049999999999983,-42.20000000000002,534,261.4,-189.25,15.550000000000011,"BOTTOM","DUO_CARRY","SILVER",,4.3,,503.09999999999997,,313.1,,950,,-0.4,,-110.19999999999999,,13.350000000000023
679437045,"LA1",1553363642987,972,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,true,true,false,false,true,true,3,0,0,2,0,1,0,3,498,4,7,3031,3006,3086,1055,1051,1042,3340,5,0,3,5,2,1,0,1,0,0,0,0,72616,0,70231,2385,495,6267,0,6267,0,664,2,3361,9701,3446,10,5,8060,2086,5679,294,7251,6675,1,120,16,8,4,10,11,1,0,6,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,20,0,9101,35,171,0,9103,0,0,0,8014,154,0,0,8304,9,0,0,8345,4,0,0,8000,8300,5007,5008,5002,,8,,323.2,,309.5,,0.6799999999999999,,73.53999999999999,,292.4,,144.8,"NONE","DUO","SILVER",,,,,,,,,,,,,,
678902859,"LA1",1553223908272,1674,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,true,false,false,false,false,true,1,1,0,0,0,1,0,5,14,4,12,3748,1054,2031,3047,3068,3065,3340,9,2,3,8,2,1,1095,1,0,0,0,0,120850,24055,94406,2388,0,12756,3745,9010,0,3544,1,35522,13079,7597,21,24,27277,5691,20122,1464,11652,10575,1,178,0,0,0,540,16,1,0,10,1,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,823,592,0,8446,3906,0,0,8429,64,17,12,8451,212,0,0,8304,10,0,0,8352,235,1200,0,8400,8300,5008,5008,5002,8.9,5.7,699.3,399.70000000000005,459.9,211.3,4.5,-1.5,314,-80.6,927.5,440.5,304.1,300.6,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
678870905,"LA1",1553218400314,1502,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,false,false,true,false,false,false,11,0,0,2,0,0,0,9,412,4,14,3096,3109,3107,0,0,3117,3364,2,2,14,0,1,0,561,0,0,0,0,0,22711,14530,7408,772,0,4231,3240,628,362,1228,2,7299,4046,3143,47,17,8787,2435,5518,832,8145,6450,1,13,0,0,0,70,12,2,0,20,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,268,0,0,8446,1418,0,0,8473,253,0,0,8242,5,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5001,0.5,0.1,353.3,276.9,283.7,209.10000000000002,1.5,0.10000000000000009,160.7,4.3500000000000085,308.1,352.9,-38.650000000000034,186.84999999999997,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
678798086,"LA1",1553211714983,1540,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,11,0,1,2,0,1,0,6,14,4,12,3748,3068,2031,1054,3047,1028,3340,2,2,5,2,1,1,287,0,0,0,0,0,148816,24472,111191,13152,0,8199,2175,6023,0,2906,1,13025,14057,8094,25,22,13910,4259,9034,616,10675,8175,3,202,0,0,0,514,15,1,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,306,226,0,8446,3738,0,0,8429,61,17,10,8451,195,0,0,8304,9,0,0,8352,117,637,0,8400,8300,5008,5008,5002,8.7,6.7,601.9,407.4,426.8,271.3,0.19999999999999973,-1,132.89999999999998,-50.400000000000006,664.6,338.7,-15,67.19999999999997,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
678794087,"LA1",1553209510352,1576,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,3,0,0,0,0,1,0,2,75,4,12,3111,3078,3110,1054,3024,3057,3340,8,6,2,4,3,2,444,2,1,0,0,0,118952,12320,85026,21605,0,15161,4872,10045,244,1414,1,23618,17127,6193,14,14,27475,15642,9795,2037,10231,9908,2,146,4,0,0,327,14,1,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,989,716,0,8446,965,0,0,8429,61,21,14,8451,143,0,0,8304,9,3,0,8347,0,0,0,8400,8300,5007,5002,5001,5.6,5.9,524.7,401.5,414.9,230.10000000000002,-1.8999999999999995,0.5999999999999996,-28.5,-44.900000000000034,1150.3,561.2,433.8,-19.099999999999994,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
678741890,"LA1",1553198481418,1411,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,11,0,0,2,0,1,0,2,51,4,7,1042,3086,3006,3031,1055,1051,3363,7,1,5,5,2,2,1155,1,0,0,0,0,116823,235,110757,5830,1152,17247,235,17011,0,2977,3,4659,10015,10015,20,16,9125,1126,7999,0,10471,7200,4,166,4,4,0,40,13,2,0,8,1,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1215,0,0,9111,424,240,0,9104,18,0,0,8014,267,0,0,8236,14,0,0,8233,15,10,0,8000,8200,5005,5008,5002,8.2,6.5,442.70000000000005,324.1,478.70000000000005,252.7,1.4999999999999998,0.1499999999999999,67.44999999999999,0.9499999999999744,511.8,172.39999999999998,-162.65,-128.89999999999998,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
678574997,"LA1",1553133090738,1751,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,4,0,0,0,0,0,0,3,236,4,7,3153,3006,3071,1055,0,2015,3363,0,5,10,0,0,0,856,0,0,0,0,0,105880,1951,84823,19105,0,10976,843,10132,0,2866,3,8183,3690,1816,16,2,19220,4614,14153,453,8900,8575,0,168,0,0,0,12,13,1,0,10,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,657,358,298,9111,728,200,0,9104,17,20,0,8014,115,0,0,8236,14,0,0,8233,19,0,0,8000,8200,5005,5008,5002,6,6.300000000000001,402.3,299.1,301.2,261.4,,,,,648.2,384.4,,,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
678561288,"LA1",1553131220832,1321,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,true,false,false,true,false,5,0,0,1,0,0,0,10,21,4,7,3142,3134,3071,3133,3006,0,3340,5,3,10,2,1,2,413,0,0,0,0,0,80008,4081,74386,1540,553,12067,1690,10376,0,2043,2,3827,3955,2098,20,8,8985,2361,6310,314,9639,9625,0,159,0,0,0,107,12,3,0,9,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,500,320,180,9101,50,59,0,9104,10,20,0,8014,176,0,0,8304,8,3,0,8345,4,0,0,8000,8300,5005,5008,5002,7.4,6.699999999999999,471.20000000000005,320.70000000000005,447.9,325.7,0.14999999999999947,0.4999999999999998,58.80000000000001,34.09999999999998,453.29999999999995,251.8,-286.45,-191.99999999999994,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
678524800,"LA1",1553127795432,1587,420,11,13,"9.6.267.4221","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,true,false,9,0,1,4,0,0,0,6,222,4,7,3031,3046,3085,3006,1053,1055,3340,10,4,9,6,2,2,465,1,0,0,0,0,150766,540,144576,5649,664,20864,213,20252,398,5343,3,7822,18009,9307,16,11,16082,5529,10472,80,13103,11450,3,180,20,8,4,65,15,2,0,11,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1569,0,0,9111,1122,380,0,9104,13,30,0,8014,350,0,0,8236,14,0,0,8233,17,50,0,8000,8200,5005,5008,5002,6.1,7.2,533.5,346.20000000000005,533.5999999999999,301.79999999999995,0.24999999999999956,0.3999999999999999,108.05000000000004,7.599999999999994,590.6,344.1,-285.44999999999993,-88.75000000000003,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
678184724,"LA1",1553050837302,1365,420,11,13,"9.5.265.6479","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,true,9,1,0,3,0,1,0,7,75,4,12,3110,1036,3111,1054,1028,0,3340,0,2,6,0,0,0,731,0,0,0,0,0,67680,11408,45572,10700,0,9318,3838,5480,0,1163,1,18530,4679,490,22,7,19493,2902,14242,2349,6334,5225,2,105,6,2,0,417,12,1,0,9,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,991,693,0,8446,0,0,0,8429,56,17,12,8451,123,0,0,8304,10,0,0,8347,0,0,0,8400,8300,5007,5002,5001,5.5,4.9,388.09999999999997,389.2,287.9,202.4,,,,,1040.6,577.7,,,"TOP","SOLO","SILVER",,,,,,,,,,,,,,
678169711,"LA1",1553048731643,1405,420,11,13,"9.5.265.6479","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,false,9,0,1,2,0,0,0,2,222,4,7,3046,1055,3006,3031,3085,0,3363,10,5,10,6,2,2,528,2,0,0,0,0,120257,506,112878,6872,2559,17797,226,17378,192,3300,2,5544,23521,6892,19,16,13117,3444,8474,1198,12507,10450,3,164,4,4,0,188,14,2,0,9,4,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1110,0,0,9111,858,400,0,9104,13,40,0,8014,404,0,0,8236,14,0,0,8233,16,10,0,8000,8200,5005,5008,5002,8.3,6.6,580.6,315,669.2,276.1,1.7499999999999998,0.95,191.19999999999996,-21.05000000000001,566.1,327.4,-245.8,-12.949999999999974,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
678152280,"LA1",1553045317093,2011,420,11,13,"9.5.265.6479","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,11,0,1,3,0,0,0,7,222,4,7,3031,3006,3085,1055,3046,3072,3340,13,4,4,6,2,4,932,2,0,0,0,0,160943,908,160034,0,813,25614,441,25172,0,5468,3,8901,9152,5838,20,19,18493,5969,11444,1078,15268,14055,0,223,0,0,0,80,16,2,0,12,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2637,0,0,9111,764,340,0,9104,16,40,0,8014,640,0,0,8236,28,0,0,8233,20,20,0,8000,8200,5005,5008,5002,7.699999999999999,6.3,375.7,312.3,335.7,287.79999999999995,-0.8500000000000005,-0.5000000000000002,-68.94999999999996,21.549999999999983,527.1,258.70000000000005,-253.34999999999997,-109.69999999999996,"BOTTOM","DUO_CARRY","SILVER",,6.4,,612.3,,530.5,,604.7,,1.5,,305.4,,-257.80000000000007
677646168,"LA1",1552937284761,1817,420,11,13,"9.5.265.6479","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,4,0,0,0,0,0,0,3,236,4,7,3153,1038,3071,1055,1018,3006,3340,7,6,9,7,2,1,897,1,0,0,0,0,119501,9157,107007,3337,477,21397,2475,17470,1452,2804,4,12108,4626,3361,30,6,23641,2636,20078,926,11338,10505,0,164,8,5,0,120,14,3,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1897,1088,808,9111,645,320,0,9104,15,0,0,8014,346,0,0,8226,250,708,0,8236,28,0,0,8000,8200,5005,5008,5002,7,5.8,492.6,290.1,555.9000000000001,216.39999999999998,,,,,518.7,374.6,,,"BOTTOM","DUO_CARRY","SILVER",,3.6,,377.9,,307.9,,1470.8,,,,,,
677623966,"LA1",1552934352419,2282,420,11,13,"9.5.265.6479","CLASSIC","MATCHED_GAME",100,true,false,false,true,false,true,false,10,0,0,2,0,0,0,3,92,4,12,3074,3142,1036,3071,1036,3158,3340,2,7,10,0,1,0,646,0,0,0,0,0,150445,0,141819,8625,0,13569,0,11786,1783,3963,1,24699,10250,2512,40,20,28020,5840,19712,2467,12238,11125,1,201,24,8,0,133,17,1,0,15,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,841,584,1097,9111,1036,240,0,9104,26,30,0,8014,218,0,0,8304,10,0,0,8347,0,0,0,8000,8300,5008,5008,5002,6.199999999999999,5.2,520.8,398.9,277.7,209.1,,,,,580.7,317.9,,,"JUNGLE","NONE","SILVER",5.4,6,485.6,487.70000000000005,373.4,383.4,1170.8,1023.7,,,,,,
